filename,source,image_path,mask_path,wound_percentage,brightness_mean,brightness_std,contrast_rms,mask_area_pixels,mask_edge_density,is_empty,is_outlier,outlier_reason,review_status,split
co2wounds_IMG1269.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1269.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1269_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1270.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1270.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1270_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1271.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1271.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1271_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1272.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1272.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1272_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1273.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1273.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1273_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1274.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1274.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1274_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1275.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1275.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1275_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1277.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1277.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1277_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1279.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1279.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1279_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1282.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1282.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1282_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1283.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1283.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1283_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1285.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1285.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1285_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1286.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1286.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1286_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1288.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1288.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1288_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1292.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1292.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1292_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1295.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1295.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1295_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1296.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1296.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1296_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1297.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1297.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1297_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1298.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1298.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1298_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1299.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1299.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1299_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1300.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1300.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1300_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1301.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1301.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1301_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1302.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1302.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1302_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1305.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1305.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1305_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1306.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1306.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1306_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1307.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1307.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1307_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1308.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1308.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1308_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1309.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1309.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1309_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1311.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1311.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1311_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1312.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1312.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1312_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1313.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1313.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1313_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1314.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1314.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1314_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1317.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1317.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1317_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1322.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1322.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1322_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1323.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1323.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1323_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1325.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1325.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1325_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1326.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1326.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1326_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1327.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1327.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1327_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1331.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1331.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1331_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1333.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1333.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1333_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1334.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1334.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1334_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1338.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1338.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1338_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1341.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1341.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1341_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1342.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1342.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1342_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1344.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1344.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1344_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1345.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1345.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1345_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1346.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1346.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1346_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1347.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1347.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1347_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1348.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1348.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1348_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1349.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1349.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1349_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1351.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1351.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1351_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1358.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1358.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1358_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1361.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1361.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1361_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1366.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1366.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1366_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1367.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1367.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1367_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1368.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1368.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1368_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1370.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1370.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1370_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1371.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1371.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1371_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1372.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1372.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1372_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1373.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1373.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1373_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1374.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1374.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1374_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1376.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1376.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1376_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1378.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1378.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1378_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1380.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1380.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1380_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1381.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1381.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1381_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1382.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1382.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1382_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1383.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1383.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1383_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1384.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1384.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1384_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1385.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1385.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1385_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1386.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1386.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1386_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
co2wounds_IMG1387.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1387.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1387_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,test
co2wounds_IMG1388.png,co2wounds_v2,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\images\co2wounds_IMG1388.png,C:\Users\LEGIO\Desktop\AppPython\sequential-wound-image-analysis\data\raw\co2wounds_processed\masks\co2wounds_IMG1388_mask.png,0.0,0.0,0.0,0.0,0,0.0,False,False,,auto_integrated,train
